-6.080814599990844727e-01 -5.483381152153015137e-01
-1.539682149887084961e-01 -1.512911915779113770e-01
-3.712614253163337708e-02 -3.573606908321380615e-02
-7.228400707244873047e-01 -5.036303997039794922e-01
-5.736498832702636719e-01 -5.143514275550842285e-01
5.237741470336914062e-01 4.520003199577331543e-01
-1.025921344757080078e+00 -9.453250169754028320e-01
1.387131810188293457e-01 2.001515775918960571e-01
4.376525878906250000e-01 4.934484064579010010e-01
4.293966293334960938e-02 4.194197803735733032e-02
-6.685958802700042725e-02 -2.173305153846740723e-01
1.018107831478118896e-01 1.817443817853927612e-01
4.088543057441711426e-01 5.894846320152282715e-01
-1.203068852424621582e+00 -1.023012757301330566e+00
3.181798756122589111e-01 2.060468792915344238e-01
1.885037720203399658e-01 2.772847115993499756e-01
1.347285747528076172e+00 1.225264549255371094e+00
-2.057957053184509277e-01 -3.870842754840850830e-01
5.089965462684631348e-02 1.533898860216140747e-01
1.220570206642150879e-01 2.186118066310882568e-01
-2.386024594306945801e-01 -1.467443108558654785e-01
-2.259605079889297485e-01 -3.156157135963439941e-01
5.492936372756958008e-01 6.101367473602294922e-01
5.134491324424743652e-01 4.504379928112030029e-01
-3.616427779197692871e-01 -4.107044339179992676e-01
-6.316608190536499023e-01 -4.179933071136474609e-01
1.238570332527160645e+00 1.052675724029541016e+00
3.133080601692199707e-01 3.075728416442871094e-01
2.055018246173858643e-01 1.672489196062088013e-01
5.024093389511108398e-01 5.827667713165283203e-01
-1.708643436431884766e-01 -1.580832302570343018e-01
-1.600300520658493042e-02 8.721743524074554443e-02
9.200868010520935059e-02 4.724733904004096985e-02
1.233899474143981934e+00 1.071864247322082520e+00
-1.645061671733856201e-01 -1.337516121566295624e-02
8.593378961086273193e-02 9.070590138435363770e-02
-3.388471901416778564e-01 -4.197038710117340088e-01
-1.211160421371459961e+00 -9.143625497817993164e-01
-5.439757704734802246e-01 -6.378126740455627441e-01
1.634146273136138916e-02 -3.831183910369873047e-02
1.734872937202453613e+00 1.438258767127990723e+00
2.918935716152191162e-01 3.947458267211914062e-01
4.705269932746887207e-01 2.421091645956039429e-01
-8.933745622634887695e-01 -8.463872075080871582e-01
-5.025142431259155273e-01 -5.556021332740783691e-01
1.005595088005065918e+00 9.640992283821105957e-01
-3.996828198432922363e-02 -1.373192816972732544e-01
3.684219121932983398e-01 1.317725926637649536e-01
6.179097890853881836e-01 5.444356799125671387e-01
-9.252905845642089844e-03 7.797626405954360962e-02
8.123027682304382324e-01 6.330165266990661621e-01
5.089385509490966797e-01 4.450753033161163330e-01
-3.006465435028076172e-01 -3.426702320575714111e-01
-5.197039842605590820e-01 -4.704342782497406006e-01
1.172043085098266602e+00 9.038970470428466797e-01
-1.702972054481506348e-01 -2.186303138732910156e-01
-4.031433463096618652e-01 -4.682664275169372559e-01
3.666747808456420898e-01 3.551748991012573242e-01
3.392620682716369629e-01 3.193204700946807861e-01
-3.175790905952453613e-01 -1.217518597841262817e-01
1.739196479320526123e-01 1.516520529985427856e-01
-1.673379898071289062e+00 -1.313745975494384766e+00
-8.654810786247253418e-01 -8.328275680541992188e-01
-4.834429323673248291e-01 -3.510795235633850098e-01
1.572543382644653320e+00 1.317281246185302734e+00
2.701064050197601318e-01 3.109670877456665039e-01
-7.864152789115905762e-01 -8.278365731239318848e-01
3.189225196838378906e-01 1.914314329624176025e-01
-2.555488348007202148e-01 -2.264156043529510498e-01
7.042676210403442383e-02 9.024710953235626221e-02
-1.372176110744476318e-01 -1.983105689287185669e-01
5.431785583496093750e-01 3.842213451862335205e-01
-5.549941062927246094e-01 -6.472574472427368164e-01
-2.324331253767013550e-01 -1.948730498552322388e-01
-1.080514073371887207e+00 -9.720919132232666016e-01
-4.491171240806579590e-01 -3.060583770275115967e-01
1.825398206710815430e-01 1.876607090234756470e-01
7.123881578445434570e-02 1.593854129314422607e-01
1.000688195228576660e+00 8.552580475807189941e-01
3.731542825698852539e-02 -7.832421362400054932e-02
-5.930811166763305664e-01 -5.681590437889099121e-01
-1.632898092269897461e+00 -1.416084766387939453e+00
-1.836140751838684082e-01 -1.984918117523193359e-01
-3.367591500282287598e-01 -4.203786849975585938e-01
-3.151162564754486084e-01 -2.459540814161300659e-01
1.546102762222290039e-01 4.220933467149734497e-02
2.385607808828353882e-01 3.428632318973541260e-01
4.923175871372222900e-01 4.153074026107788086e-01
-1.025071382522583008e+00 -7.974393367767333984e-01
-5.835901200771331787e-02 1.364047378301620483e-01
4.518545866012573242e-01 4.314163327217102051e-01
-1.805595159530639648e-01 -2.860530912876129150e-01
6.540349721908569336e-01 6.392971277236938477e-01
-1.647758483886718750e-02 -1.400767415761947632e-01
-1.114036321640014648e+00 -9.291332364082336426e-01
-1.145651102066040039e+00 -8.831105232238769531e-01
5.663532018661499023e-02 7.055691629648208618e-02
3.685837090015411377e-01 2.332132905721664429e-01
-3.599214553833007812e-01 -4.304971098899841309e-01
2.769621610641479492e-01 2.883229851722717285e-01
5.863071680068969727e-01 5.059807300567626953e-01
-1.016544222831726074e+00 -8.824754953384399414e-01
-1.280788898468017578e+00 -1.102055668830871582e+00
2.973168790340423584e-01 2.178252935409545898e-01
1.988360285758972168e-01 3.038114309310913086e-01
-2.825796902179718018e-01 -1.995683908462524414e-01
5.044988989830017090e-01 4.121039211750030518e-01
