-1.070501831054687500e+03 -1.062017333984375000e+03
-1.070528320312500000e+03 -1.062140380859375000e+03
-1.069443725585937500e+03 -1.062026245117187500e+03
-1.069404663085937500e+03 -1.062103149414062500e+03
-1.067616088867187500e+03 -1.062206420898437500e+03
-1.067421752929687500e+03 -1.062024291992187500e+03
-1.064861816406250000e+03 -1.061852294921875000e+03
-1.065200195312500000e+03 -1.062171752929687500e+03
-1.062594848632812500e+03 -1.062185058593750000e+03
-9.073760375976562500e+02 -9.076455078125000000e+02
-9.045536499023437500e+02 -9.068571166992187500e+02
-9.049335937500000000e+02 -9.071046142578125000e+02
-9.020205078125000000e+02 -9.056758422851562500e+02
-9.048890380859375000e+02 -9.086328735351562500e+02
-9.023715820312500000e+02 -9.072581176757812500e+02
-9.010157470703125000e+02 -9.059447631835937500e+02
-9.018417358398437500e+02 -9.070803222656250000e+02
-9.084878540039062500e+02 -9.138488769531250000e+02
-7.792416992187500000e+02 -7.790827026367187500e+02
-7.792490234375000000e+02 -7.791514282226562500e+02
-7.790969238281250000e+02 -7.792242431640625000e+02
-7.787816772460937500e+02 -7.789207763671875000e+02
-7.793711547851562500e+02 -7.796058959960937500e+02
-7.786881103515625000e+02 -7.789866333007812500e+02
-7.785241088867187500e+02 -7.789312133789062500e+02
-7.784962768554687500e+02 -7.790085449218750000e+02
-7.788115234375000000e+02 -7.793654785156250000e+02
-3.321512985229492188e+01 -3.341043853759765625e+01
-3.316685485839843750e+01 -3.336128234863281250e+01
-3.317074203491210938e+01 -3.336507034301757812e+01
-3.306483459472656250e+01 -3.325977706909179688e+01
-3.299898529052734375e+01 -3.319562530517578125e+01
-3.295478439331054688e+01 -3.315061187744140625e+01
-3.325194168090820312e+01 -3.344089126586914062e+01
-3.311228942871093750e+01 -3.330261230468750000e+01
-3.318175888061523438e+01 -3.337057495117187500e+01
-3.306083297729492188e+01 -3.325068283081054688e+01
-3.319097518920898438e+01 -3.337814331054687500e+01
-3.324167251586914062e+01 -3.342665481567382812e+01
-3.320686340332031250e+01 -3.339239501953125000e+01
-3.315825653076171875e+01 -3.334346389770507812e+01
-3.315514755249023438e+01 -3.334034729003906250e+01
-3.331756210327148438e+01 -3.349902725219726562e+01
-3.325908279418945312e+01 -3.344148254394531250e+01
-3.323187255859375000e+01 -3.341360855102539062e+01
-3.340933609008789062e+01 -3.358858108520507812e+01
-3.291211318969726562e+01 -3.309879684448242188e+01
-3.296965789794921875e+01 -3.315511703491210938e+01
-3.304674911499023438e+01 -3.322979736328125000e+01
-3.312578582763671875e+01 -3.330736923217773438e+01
-3.305563354492187500e+01 -3.323754882812500000e+01
-3.312030410766601562e+01 -3.330117034912109375e+01
-3.311792755126953125e+01 -3.329801940917968750e+01
-3.309518432617187500e+01 -3.327569198608398438e+01
-3.327557373046875000e+01 -3.345270156860351562e+01
-3.299414443969726562e+01 -3.317565155029296875e+01
-3.335802459716796875e+01 -3.353353500366210938e+01
-3.322296524047851562e+01 -3.340016174316406250e+01
-3.310914611816406250e+01 -3.328733062744140625e+01
-3.309658050537109375e+01 -3.327495956420898438e+01
-3.279393005371093750e+01 -3.297711944580078125e+01
-3.301649093627929688e+01 -3.319556808471679688e+01
-3.296196746826171875e+01 -3.314134216308593750e+01
-3.322147750854492188e+01 -3.339704513549804688e+01
-3.321108245849609375e+01 -3.338617706298828125e+01
-3.324749374389648438e+01 -3.342216873168945312e+01
-3.293387985229492188e+01 -3.311265945434570312e+01
-3.288936996459960938e+01 -3.306892776489257812e+01
-3.289610290527343750e+01 -3.307501220703125000e+01
-3.296110916137695312e+01 -3.313895034790039062e+01
-3.316527557373046875e+01 -3.333954238891601562e+01
-3.299630355834960938e+01 -3.317308425903320312e+01
-3.317496490478515625e+01 -3.334881210327148438e+01
-3.292911148071289062e+01 -3.310656356811523438e+01
-3.312071609497070312e+01 -3.329483795166015625e+01
-3.304531097412109375e+01 -3.322047424316406250e+01
-3.305653762817382812e+01 -3.323118209838867188e+01
-3.334804153442382812e+01 -3.351921463012695312e+01
-3.303396224975585938e+01 -3.320859527587890625e+01
-3.319599533081054688e+01 -3.336837005615234375e+01
-3.321292114257812500e+01 -3.338477325439453125e+01
-3.311964416503906250e+01 -3.329262924194335938e+01
-3.314299011230468750e+01 -3.331535720825195312e+01
-3.334367752075195312e+01 -3.351385116577148438e+01
-3.317559814453125000e+01 -3.334722900390625000e+01
-3.305548095703125000e+01 -3.322874069213867188e+01
-3.303705215454101562e+01 -3.321026229858398438e+01
-3.299544143676757812e+01 -3.316923141479492188e+01
-3.301247024536132812e+01 -3.318571853637695312e+01
-3.302811813354492188e+01 -3.320108795166015625e+01
-3.315126037597656250e+01 -3.332232666015625000e+01
-3.332574081420898438e+01 -3.349490356445312500e+01
-3.329679107666015625e+01 -3.346593856811523438e+01
-3.306396102905273438e+01 -3.323590469360351562e+01
-3.319925308227539062e+01 -3.336916732788085938e+01
-3.300773239135742188e+01 -3.318015670776367188e+01
-3.328629302978515625e+01 -3.345503997802734375e+01
-3.283845520019531250e+01 -3.301339721679687500e+01
-3.335977935791015625e+01 -3.352748107910156250e+01
-3.312152099609375000e+01 -3.329181671142578125e+01
-3.286196136474609375e+01 -3.303594207763671875e+01
-3.320762252807617188e+01 -3.337665939331054688e+01
-3.290199279785156250e+01 -3.307501983642578125e+01
-3.298982238769531250e+01 -3.316144943237304688e+01
-3.320890045166015625e+01 -3.337746810913085938e+01
-3.300046539306640625e+01 -3.317166900634765625e+01
-3.300443267822265625e+01 -3.317536926269531250e+01
-3.329857635498046875e+01 -3.346593475341796875e+01
-3.321881484985351562e+01 -3.338673019409179688e+01
-3.335428237915039062e+01 -3.352088928222656250e+01
-3.303621673583984375e+01 -3.320619964599609375e+01
-3.329036712646484375e+01 -3.345728302001953125e+01
-3.316510009765625000e+01 -3.333320236206054688e+01
-3.302425765991210938e+01 -3.319413375854492188e+01
-3.308834075927734375e+01 -3.325705337524414062e+01
-3.296235656738281250e+01 -3.313298034667968750e+01
-3.297986221313476562e+01 -3.314996719360351562e+01
-3.317642593383789062e+01 -3.334386444091796875e+01
-3.286767959594726562e+01 -3.303941345214843750e+01
-3.337067794799804688e+01 -3.353592681884765625e+01
-3.321885681152343750e+01 -3.338542556762695312e+01
-3.310879135131835938e+01 -3.327655792236328125e+01
-3.298771286010742188e+01 -3.315698623657226562e+01
-3.282273864746093750e+01 -3.299481582641601562e+01
-3.311631011962890625e+01 -3.328359603881835938e+01
-3.296893310546875000e+01 -3.313830184936523438e+01
-3.321244812011718750e+01 -3.337835693359375000e+01
-6.469116973876953125e+01 -6.476441955566406250e+01
-6.461879730224609375e+01 -6.468392944335937500e+01
-6.474465942382812500e+01 -6.482192230224609375e+01
-6.459513092041015625e+01 -6.466083526611328125e+01
-6.514492034912109375e+01 -6.525205993652343750e+01
-6.467241668701171875e+01 -6.474446105957031250e+01
-6.467454528808593750e+01 -6.474473571777343750e+01
-6.433509826660156250e+01 -6.437937164306640625e+01
