4.784269332885742188e-01 -1.662534141540527344e+01
4.954824447631835938e-01 -1.308655548095703125e+01
4.202551841735839844e-01 -1.609932327270507812e+01
4.796949625015258789e-01 -1.672635078430175781e+01
4.344661533832550049e-01 -1.632420730590820312e+01
4.558454155921936035e-01 -1.668253517150878906e+01
3.989159762859344482e-01 -1.619561958312988281e+01
4.544425606727600098e-01 -1.655632972717285156e+01
5.112649202346801758e-01 -1.173565006256103516e+01
4.370057582855224609e-01 -1.658768463134765625e+01
4.400343298912048340e-01 -1.688220596313476562e+01
4.756698906421661377e-01 -1.191705131530761719e+01
4.184498786926269531e-01 -1.659285926818847656e+01
3.622077703475952148e-01 -1.621520996093750000e+01
3.611485958099365234e-01 -1.616665458679199219e+01
3.609251976013183594e-01 -1.615558815002441406e+01
3.835901916027069092e-01 -1.623333168029785156e+01
3.737312257289886475e-01 -8.305837631225585938e+00
2.843390405178070068e-01 -7.365989208221435547e+00
4.141945838928222656e-01 -1.023516082763671875e+01
3.538165390491485596e-01 -1.709817123413085938e+01
3.818468749523162842e-01 -1.676044464111328125e+01
3.503157794475555420e-01 -1.617455482482910156e+01
3.823204636573791504e-01 -1.659416007995605469e+01
3.630826175212860107e-01 -1.668458366394042969e+01
3.044344782829284668e-01 -1.617810058593750000e+01
3.627685308456420898e-01 -1.661437034606933594e+01
3.874452114105224609e-01 -1.457843971252441406e+01
3.439964056015014648e-01 -1.664366531372070312e+01
2.870942354202270508e-01 -1.627756881713867188e+01
4.723387956619262695e-01 -2.512038230895996094e+01
2.857217490673065186e-01 -1.620229530334472656e+01
3.734695315361022949e-01 -2.191137123107910156e+01
2.655063569545745850e-01 -1.619110488891601562e+01
3.242835402488708496e-01 -1.657849311828613281e+01
3.428093194961547852e-01 -1.890835952758789062e+01
3.649236857891082764e-01 -2.117294883728027344e+01
2.721814811229705811e-01 -1.611145782470703125e+01
3.866867125034332275e-01 -1.109453773498535156e+01
2.982185781002044678e-01 -3.336020278930664062e+01
2.619841694831848145e-01 -1.616985511779785156e+01
2.294052094221115112e-01 -1.623089027404785156e+01
2.264989018440246582e-01 -1.622903823852539062e+01
2.880869805812835693e-01 -1.659402084350585938e+01
2.671060562133789062e-01 -1.666660118103027344e+01
5.185387134552001953e-01 -5.862137603759765625e+01
2.474511265754699707e-01 -1.628829765319824219e+01
3.522158861160278320e-01 -2.325535392761230469e+01
1.897667050361633301e-01 -1.626049804687500000e+01
1.892233788967132568e-01 -1.621165466308593750e+01
1.888348460197448730e-01 -1.616582489013671875e+01
2.526547312736511230e-01 -1.659664154052734375e+01
2.314980030059814453e-01 -1.661489868164062500e+01
2.093438059091567993e-01 -1.617065620422363281e+01
2.080935835838317871e-01 -1.616943550109863281e+01
1.709967404603958130e-01 -1.619156455993652344e+01
1.540410816669464111e-01 -1.620548057556152344e+01
2.303263545036315918e-01 -1.587675189971923828e+01
2.142369151115417480e-01 -1.669336509704589844e+01
3.295732438564300537e-01 -1.172357082366943359e+01
2.013686299324035645e-01 -1.656994819641113281e+01
1.378844082355499268e-01 -1.633367538452148438e+01
1.976895928382873535e-01 -1.665368461608886719e+01
1.368351876735687256e-01 -1.618997955322265625e+01
1.194877624511718750e-01 -1.618423271179199219e+01
1.822583079338073730e-01 -1.650669860839843750e+01
2.274363785982131958e-01 -2.167784118652343750e+01
1.195726692676544189e-01 -1.620661163330078125e+01
1.016960740089416504e-01 -1.616104888916015625e+01
1.631399095058441162e-01 -1.666116333007812500e+01
